#Task Selector: 6
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.02
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
39.39 43.78 66.96 105.18 -68.77 53.90 71.68 45.10 79.19 145.61 -95.97 157.31 -60.56
39.40 45.49 65.81 103.37 -71.46 56.32 70.60 47.20 77.65 127.95 -93.81 154.22 -66.43
39.42 47.18 64.60 101.48 -74.12 58.46 65.72 49.53 75.89 140.93 -106.46 152.41 -71.88
39.43 48.77 63.41 99.61 -76.61 58.36 64.47 51.37 73.97 116.05 -121.29 148.09 -81.51
39.45 50.38 62.14 97.62 -79.14 63.38 63.60 53.48 72.22 129.44 -107.68 145.68 -85.89
39.47 51.94 60.84 95.57 -81.59 66.20 66.35 55.63 70.85 133.36 -84.51 141.18 -90.28
39.48 53.51 59.47 93.41 -84.06 68.29 60.25 57.76 68.99 128.06 -112.16 136.57 -95.12
39.50 54.99 58.11 91.27 -86.38 68.19 59.01 59.64 67.11 117.49 -117.35 132.86 -100.73
39.51 56.48 56.65 88.99 -88.73 73.30 56.92 62.05 65.29 145.20 -109.87 134.44 -102.74
39.53 57.87 55.24 86.76 -90.90 75.70 53.40 64.21 63.20 136.98 -132.30 132.11 -108.14
39.55 59.26 53.74 84.41 -93.09 72.91 51.98 66.11 61.23 116.88 -121.12 129.23 -110.65
39.56 60.66 52.16 81.94 -95.28 78.14 49.90 68.29 59.16 130.26 -123.58 129.47 -113.63
39.58 61.94 50.63 79.53 -97.29 78.14 49.90 70.26 57.58 123.94 -99.62 127.77 -112.95
39.60 63.20 49.04 77.04 -99.28 77.87 46.23 72.21 55.75 120.75 -112.85 128.24 -112.10
39.61 64.46 47.38 74.42 -101.26 83.25 44.13 74.20 53.81 119.57 -117.18 127.25 -113.05
39.63 65.58 45.82 71.97 -103.01 80.38 42.75 75.62 51.45 92.81 -154.53 123.19 -120.06
39.64 66.72 44.14 69.34 -104.80 83.00 40.48 77.09 49.47 91.30 -122.68 119.52 -121.11
39.66 67.83 42.41 66.62 -106.55 80.02 36.74 78.27 47.24 72.16 -135.76 114.99 -122.95
39.68 68.86 40.73 63.98 -108.16 82.79 36.87 79.22 45.24 60.65 -128.26 106.53 -124.79
39.69 69.90 38.91 61.12 -109.80 85.47 34.59 80.20 43.36 58.58 -112.81 98.69 -122.84
39.71 70.89 37.08 58.25 -111.35 85.35 32.19 81.44 41.38 75.15 -119.54 94.52 -122.68
39.73 71.81 35.25 55.38 -112.80 88.15 31.10 82.44 39.50 61.37 -115.31 87.63 -121.85
39.74 72.69 33.41 52.48 -114.18 88.05 28.70 83.43 37.38 60.90 -130.35 81.32 -124.93
39.76 73.50 31.59 49.63 -115.45 85.08 25.04 84.15 35.26 45.61 -134.06 73.81 -127.05
39.77 74.30 29.67 46.60 -116.70 86.46 23.89 84.48 33.23 19.34 -121.82 63.79 -127.51
39.79 75.01 27.80 43.67 -117.83 87.82 21.54 85.22 31.11 46.87 -133.49 59.19 -125.41
39.81 75.71 25.84 40.59 -118.93 90.66 19.21 85.99 28.99 46.25 -128.56 54.69 -126.00
39.82 76.37 23.83 37.43 -119.96 90.64 18.02 87.05 27.11 62.84 -110.84 53.76 -123.51
39.84 76.93 21.97 34.50 -120.83 87.72 14.43 87.54 24.87 31.94 -145.31 50.88 -125.21
39.86 77.47 19.95 31.34 -121.69 87.73 15.61 87.77 22.97 13.59 -114.19 46.39 -125.35
39.87 77.94 18.02 28.31 -122.43 90.59 12.06 88.29 20.96 33.17 -127.50 42.19 -126.15
39.89 78.38 16.02 25.16 -123.12 90.61 8.49 88.54 18.70 15.06 -138.52 37.56 -128.47
39.90 78.77 13.96 21.94 -123.73 90.65 4.91 88.80 16.32 15.67 -142.94 33.03 -129.72
39.92 79.10 11.96 18.78 -124.25 90.70 2.52 89.36 14.07 34.73 -139.21 31.95 -130.24
39.94 79.38 9.94 15.61 -124.69 90.73 1.32 89.79 11.81 26.28 -138.81 32.64 -131.94
39.95 79.60 7.96 12.50 -125.04 87.88 0.20 89.79 9.68 0.36 -134.98 27.99 -132.09
39.97 79.78 5.93 9.32 -125.32 90.84 -2.27 89.81 7.53 1.16 -132.57 23.48 -132.49
39.99 79.91 3.89 6.10 -125.52 88.00 -3.38 89.55 5.39 -16.18 -131.17 15.58 -134.52
40.00 79.98 1.78 2.80 -125.63 88.20 -8.18 89.59 3.13 2.85 -135.02 12.67 -133.49
40.02 80.00 -0.25 -0.39 -125.66 88.26 -9.39 89.65 0.63 3.27 -154.76 11.64 -137.55
40.03 79.97 -2.30 -3.61 -125.61 85.47 -10.47 89.13 -1.63 -31.37 -137.91 5.18 -138.59
40.05 79.88 -4.30 -6.75 -125.48 85.60 -12.88 88.63 -3.76 -31.49 -134.30 0.53 -138.17
40.07 79.75 -6.31 -9.92 -125.27 85.74 -15.30 88.14 -5.78 -30.53 -125.61 -4.09 -136.43
40.08 79.56 -8.40 -13.20 -124.97 82.99 -16.36 87.37 -7.67 -46.20 -113.19 -12.19 -133.83
40.10 79.32 -10.43 -16.38 -124.59 83.15 -18.79 86.61 -9.68 -46.65 -123.82 -19.48 -132.33
40.12 79.03 -12.42 -19.50 -124.14 89.16 -22.85 86.74 -11.99 8.00 -144.31 -18.71 -133.27
40.13 78.69 -14.44 -22.68 -123.60 82.20 -24.83 85.88 -14.24 -52.85 -137.95 -24.12 -133.80
40.15 78.28 -16.51 -25.93 -122.96 83.71 -26.17 85.45 -16.52 -25.54 -135.88 -25.05 -134.28
40.16 77.83 -18.50 -29.06 -122.26 81.00 -27.21 84.73 -18.43 -44.33 -117.17 -29.77 -132.49
40.18 77.33 -20.49 -32.19 -121.47 78.65 -31.98 83.77 -20.69 -58.72 -138.06 -35.97 -130.82
40.20 76.76 -22.52 -35.38 -120.58 81.56 -33.48 83.38 -22.99 -23.29 -137.24 -35.16 -130.75
40.21 76.21 -24.33 -38.22 -119.71 79.13 -37.05 82.73 -25.40 -42.94 -160.39 -36.30 -133.36
40.23 75.57 -26.26 -41.25 -118.70 83.37 -37.44 82.49 -27.62 -14.65 -136.85 -34.72 -134.49
40.25 74.85 -28.24 -44.36 -117.57 82.22 -39.89 82.42 -29.97 -4.63 -140.62 -30.56 -137.23
40.26 74.12 -30.09 -47.27 -116.43 74.11 -41.67 81.51 -32.26 -57.13 -144.56 -31.61 -139.30
40.28 73.30 -32.05 -50.34 -115.14 85.57 -44.15 81.15 -34.39 -21.23 -126.00 -34.53 -137.47
40.29 72.48 -33.87 -53.20 -113.85 75.90 -45.72 80.52 -36.48 -39.66 -131.45 -33.21 -136.82
40.31 71.59 -35.70 -56.08 -112.46 81.71 -47.66 80.32 -38.62 -12.38 -132.74 -31.90 -136.51
40.33 70.67 -37.49 -58.90 -111.01 79.52 -52.75 80.17 -41.18 -9.25 -159.06 -28.39 -140.70
40.34 69.68 -39.30 -61.73 -109.46 81.14 -54.30 80.42 -43.41 15.19 -136.31 -21.00 -140.52
40.36 68.63 -41.11 -64.58 -107.80 75.44 -53.60 79.81 -45.42 -36.67 -120.45 -22.34 -138.84
40.38 67.57 -42.83 -67.28 -106.14 68.70 -54.17 78.77 -47.14 -64.94 -106.69 -24.54 -133.47
40.39 66.47 -44.51 -69.92 -104.41 66.30 -56.59 77.06 -49.05 -106.78 -119.76 -33.75 -131.76
40.41 65.28 -46.24 -72.63 -102.55 63.78 -57.66 75.22 -50.83 -110.70 -106.60 -44.36 -128.36
40.43 64.12 -47.84 -75.15 -100.71 60.09 -59.97 73.81 -52.66 -88.71 -115.80 -47.51 -125.48
40.44 62.82 -49.53 -77.80 -98.68 63.05 -63.04 71.56 -54.55 -133.21 -111.76 -58.71 -124.06
40.46 61.55 -51.10 -80.27 -96.69 61.56 -61.49 70.13 -56.12 -89.34 -98.30 -63.68 -120.75
40.47 60.16 -52.74 -82.84 -94.49 58.04 -65.25 67.76 -57.88 -138.06 -102.60 -76.25 -117.73
40.49 58.89 -54.15 -85.06 -92.50 59.36 -65.40 65.75 -59.15 -133.43 -83.78 -88.66 -110.20
40.51 57.45 -55.67 -87.45 -90.24 59.84 -69.70 63.62 -60.69 -127.64 -92.29 -102.95 -105.80
40.52 56.07 -57.06 -89.64 -88.07 55.71 -67.80 61.64 -62.11 -126.54 -91.07 -111.93 -102.86
40.54 54.56 -58.51 -91.91 -85.70 56.17 -72.14 60.39 -63.90 -75.19 -107.78 -112.96 -102.97
40.55 53.03 -59.90 -94.09 -83.29 53.69 -73.29 59.13 -65.57 -76.74 -101.66 -109.95 -101.16
40.57 51.54 -61.18 -96.10 -80.96 49.79 -72.85 57.73 -67.09 -89.68 -97.44 -107.85 -100.25
40.59 49.96 -62.48 -98.15 -78.47 47.49 -75.52 56.47 -68.65 -77.25 -95.28 -106.71 -98.20
40.60 48.34 -63.74 -100.12 -75.94 47.49 -75.52 54.91 -69.90 -95.49 -76.55 -102.93 -94.68
40.62 46.76 -64.91 -101.96 -73.45 44.92 -75.25 53.25 -71.27 -106.28 -87.88 -104.63 -93.63
40.64 45.14 -66.05 -103.75 -70.90 42.50 -76.48 51.70 -72.39 -98.46 -71.14 -100.67 -90.49
40.65 43.39 -67.21 -105.58 -68.15 38.83 -77.61 49.64 -73.62 -122.73 -72.97 -99.60 -89.41
40.67 41.66 -68.30 -107.28 -65.44 38.94 -79.10 47.55 -74.56 -128.72 -57.93 -99.71 -85.97
40.68 39.94 -69.32 -108.88 -62.74 37.57 -77.50 45.74 -75.53 -113.98 -60.96 -98.45 -82.96
40.70 38.11 -70.34 -110.49 -59.87 36.65 -81.90 43.79 -76.50 -117.31 -58.69 -102.66 -78.05
40.72 36.35 -71.27 -111.95 -57.09 34.13 -81.69 41.83 -77.34 -123.09 -52.82 -107.30 -73.17
40.73 34.45 -72.20 -113.42 -54.11 30.48 -82.91 39.90 -78.35 -114.67 -59.76 -109.80 -69.40
40.75 32.66 -73.03 -114.71 -51.31 29.07 -79.80 38.06 -78.78 -117.64 -27.34 -113.84 -62.61
40.77 30.74 -73.86 -116.02 -48.29 29.24 -82.82 36.23 -79.51 -109.54 -43.85 -115.24 -59.34
40.78 28.86 -74.61 -117.20 -45.33 26.76 -82.65 34.42 -80.25 -112.35 -45.78 -115.85 -55.13
40.80 26.97 -75.32 -118.31 -42.37 23.07 -82.43 32.48 -80.84 -121.33 -37.15 -118.14 -51.73
40.81 24.97 -76.00 -119.39 -39.22 23.14 -83.95 30.91 -81.48 -93.14 -37.67 -115.18 -48.20
40.83 23.05 -76.61 -120.33 -36.21 20.81 -86.91 29.09 -82.26 -113.49 -48.88 -113.66 -47.29
40.85 21.10 -77.17 -121.22 -33.14 18.40 -88.36 27.18 -83.34 -118.26 -67.01 -114.08 -47.90
40.86 19.11 -77.68 -122.03 -30.02 18.40 -88.36 25.35 -83.99 -111.82 -39.59 -113.53 -45.99
40.88 17.16 -78.14 -122.74 -26.96 14.71 -88.21 23.41 -84.64 -121.98 -40.97 -113.42 -44.80
40.90 15.16 -78.55 -123.39 -23.81 13.40 -85.06 21.70 -84.86 -104.96 -13.17 -112.45 -40.14
40.91 13.13 -78.92 -123.96 -20.62 9.78 -86.51 19.77 -85.53 -117.50 -40.85 -112.44 -41.49
40.93 11.13 -79.22 -124.44 -17.48 11.03 -88.10 17.95 -86.05 -112.95 -32.70 -112.78 -40.38
40.94 9.12 -79.48 -124.84 -14.32 4.92 -87.99 15.77 -86.59 -135.63 -33.15 -115.11 -39.12
40.96 7.01 -79.69 -125.18 -11.00 4.92 -87.99 13.95 -87.14 -107.40 -32.91 -113.71 -38.69
40.98 4.99 -79.84 -125.42 -7.84 1.26 -86.42 11.76 -87.39 -136.13 -15.35 -118.01 -36.46
40.99 2.96 -79.95 -125.58 -4.64 -1.18 -87.99 9.57 -87.50 -135.57 -6.65 -120.22 -32.24
41.01 0.94 -79.99 -125.66 -1.47 -1.18 -87.99 7.61 -87.46 -121.85 2.29 -120.58 -25.31
41.03 -1.10 -79.99 -125.65 1.73 -4.82 -86.49 5.28 -87.27 -142.99 11.55 -123.70 -20.19
41.04 -3.20 -79.94 -125.56 5.02 -6.01 -84.97 3.21 -86.95 -124.38 19.46 -123.94 -14.15
41.06 -5.23 -79.83 -125.40 8.21 -8.48 -86.57 1.02 -87.10 -135.12 -9.37 -126.95 -13.77
41.07 -7.29 -79.67 -125.14 11.45 -12.10 -85.15 -1.16 -86.97 -133.14 8.24 -128.52 -8.86
41.09 -9.26 -79.46 -124.82 14.54 -12.10 -85.15 -3.48 -86.67 -146.87 18.69 -131.91 -3.72
41.11 -11.25 -79.20 -124.41 17.68 -15.78 -85.31 -5.55 -86.40 -129.17 16.72 -131.26 1.27
41.12 -13.51 -78.85 -123.86 21.22 -16.94 -83.84 -7.73 -85.99 -120.48 22.90 -132.57 6.85
41.14 -15.32 -78.52 -123.34 24.06 -20.63 -84.04 -9.92 -85.75 -149.36 16.23 -133.89 10.01
41.15 -17.34 -78.10 -122.68 27.24 -23.03 -82.67 -12.11 -85.22 -132.77 32.36 -133.61 13.91
41.17 -19.28 -77.64 -121.96 30.29 -25.50 -82.84 -14.54 -84.70 -153.42 32.49 -136.77 16.93
41.19 -21.32 -77.11 -121.12 33.49 -26.75 -82.93 -16.73 -84.35 -130.65 21.16 -135.54 17.89
41.20 -23.24 -76.55 -120.24 36.51 -29.25 -83.13 -19.06 -84.16 -146.17 11.54 -137.72 17.10
41.22 -25.18 -75.93 -119.27 39.56 -31.66 -81.81 -21.38 -83.69 -142.80 29.32 -138.48 20.96
41.24 -27.11 -75.27 -118.23 42.58 -32.80 -80.41 -23.45 -83.21 -127.73 29.27 -137.94 23.07
41.25 -29.04 -74.54 -117.09 45.62 -36.60 -80.76 -25.90 -82.77 -149.14 26.73 -138.17 23.87
41.27 -30.95 -73.77 -115.88 48.61 -39.16 -81.02 -28.23 -82.35 -143.08 26.27 -139.56 24.83
41.29 -32.81 -72.96 -114.61 51.54 -38.90 -78.00 -30.43 -81.76 -135.47 36.04 -141.06 26.14
41.30 -34.64 -72.11 -113.28 54.41 -43.76 -75.55 -32.74 -80.91 -144.62 53.12 -140.58 29.83
41.32 -36.45 -71.21 -111.86 57.25 -43.49 -72.61 -34.79 -79.91 -127.08 62.46 -140.02 32.84
41.33 -38.30 -70.24 -110.33 60.16 -43.49 -72.61 -36.59 -78.88 -108.04 61.45 -135.48 35.74
41.35 -40.06 -69.25 -108.78 62.92 -47.36 -73.03 -38.65 -77.89 -128.36 61.70 -135.25 39.79
41.37 -41.80 -68.21 -107.14 65.67 -49.67 -70.41 -40.69 -76.62 -126.20 78.64 -133.25 46.50
41.38 -43.57 -67.09 -105.39 68.44 -52.14 -69.26 -42.74 -75.37 -123.35 75.59 -131.31 51.13
41.40 -45.39 -65.88 -103.48 71.30 -52.14 -69.26 -44.67 -74.25 -111.03 64.00 -129.64 54.60
41.42 -46.94 -64.78 -101.76 73.73 -54.63 -68.13 -46.47 -72.99 -119.31 83.60 -126.65 60.29
41.43 -48.59 -63.56 -99.83 76.32 -58.31 -65.75 -48.39 -71.46 -117.14 93.41 -124.06 67.00
41.45 -50.18 -62.31 -97.87 78.82 -58.31 -65.75 -50.33 -70.24 -120.51 76.04 -122.56 71.00
41.46 -51.77 -60.99 -95.81 81.32 -57.84 -61.53 -51.74 -68.83 -85.80 85.43 -116.68 74.23
41.48 -53.28 -59.68 -93.74 83.69 -63.39 -63.57 -53.73 -67.93 -124.97 56.76 -116.47 73.66
41.50 -54.79 -58.30 -91.57 86.06 -62.90 -59.37 -55.67 -66.60 -119.14 81.30 -117.58 75.65
41.51 -56.29 -56.84 -89.29 88.42 -64.26 -59.53 -57.36 -65.26 -101.55 81.11 -114.90 77.59
41.53 -57.67 -55.44 -87.09 90.60 -65.14 -55.56 -58.91 -63.77 -98.71 94.72 -112.15 79.20
41.54 -59.09 -53.93 -84.72 92.81 -67.57 -53.15 -60.45 -62.16 -93.88 98.02 -109.21 81.44
41.56 -60.42 -52.43 -82.36 94.91 -67.57 -53.15 -61.99 -60.55 -96.65 100.91 -107.77 85.13
41.58 -61.77 -50.83 -79.85 97.03 -70.02 -50.77 -63.53 -58.81 -92.29 104.12 -105.07 87.18
41.59 -63.03 -49.27 -77.39 99.00 -69.87 -49.43 -64.69 -57.18 -72.40 102.23 -100.59 88.07
41.61 -64.25 -47.66 -74.86 100.93 -70.81 -45.60 -65.94 -55.17 -77.64 125.11 -96.30 92.97
41.63 -65.43 -46.03 -72.30 102.78 -75.48 -50.06 -67.70 -54.02 -110.18 71.62 -98.74 91.59
41.64 -66.55 -44.40 -69.74 104.54 -77.85 -46.36 -69.15 -52.30 -91.80 109.29 -95.42 96.85
41.66 -67.67 -42.67 -67.02 106.30 -75.82 -40.94 -70.44 -50.46 -78.82 112.34 -91.39 99.95
41.67 -68.80 -40.83 -64.14 108.06 -74.29 -39.51 -71.44 -48.45 -58.53 116.83 -87.09 103.52
41.69 -69.75 -39.17 -61.53 109.57 -76.96 -38.49 -72.62 -46.75 -77.37 111.75 -84.96 105.22
41.71 -70.86 -37.12 -58.32 111.31 -78.11 -36.05 -73.68 -45.04 -56.98 92.39 -81.26 104.66
41.72 -71.66 -35.56 -55.86 112.56 -76.45 -33.38 -74.57 -43.06 -63.74 141.83 -77.97 108.75
41.74 -72.56 -33.69 -52.92 113.98 -76.34 -32.12 -75.20 -41.20 -38.19 112.71 -72.56 109.61
41.76 -73.39 -31.84 -50.01 115.28 -76.01 -28.37 -75.81 -39.09 -38.05 130.50 -69.13 112.44
41.77 -74.19 -29.93 -47.02 116.54 -78.50 -24.85 -76.58 -37.01 -46.75 126.14 -66.04 112.54
41.79 -74.92 -28.06 -44.08 117.68 -81.34 -25.05 -77.17 -34.51 -36.62 156.36 -58.68 121.02
41.80 -75.62 -26.12 -41.03 118.78 -81.04 -21.34 -77.49 -32.01 -19.46 152.51 -51.45 125.34
41.82 -76.27 -24.16 -37.95 119.80 -83.82 -20.30 -78.29 -29.95 -48.54 125.37 -48.42 126.64
41.84 -76.83 -22.28 -35.00 120.69 -80.78 -17.67 -78.93 -27.76 -41.64 140.03 -46.73 128.96
41.85 -77.39 -20.26 -31.82 121.57 -83.55 -16.62 -79.59 -25.58 -39.44 130.86 -42.94 130.87
41.87 -77.89 -18.25 -28.67 122.35 -83.47 -15.40 -80.13 -23.51 -32.62 125.72 -40.51 134.21
41.89 -78.33 -16.24 -25.51 123.05 -88.95 -9.59 -81.38 -21.13 -76.33 145.29 -41.76 134.55
41.90 -78.71 -14.30 -22.47 123.64 -86.01 -9.46 -82.35 -18.87 -61.58 144.19 -44.10 137.70
41.92 -79.06 -12.24 -19.23 124.18 -83.07 -8.14 -83.05 -16.84 -42.43 121.52 -44.54 136.80
41.94 -79.35 -10.17 -15.98 124.64 -82.92 -4.54 -83.50 -14.81 -26.58 122.19 -42.52 136.40
41.95 -79.59 -8.06 -12.66 125.02 -85.66 -1.04 -83.93 -12.41 -25.52 141.73 -41.41 134.94
41.97 -79.76 -6.21 -9.75 125.28 -85.66 -1.04 -84.39 -10.38 -31.28 137.51 -42.60 133.44
41.98 -79.89 -4.15 -6.51 125.49 -88.48 2.49 -84.86 -8.10 -28.31 138.49 -40.57 134.75
42.00 -79.97 -2.11 -3.31 125.62 -82.67 3.78 -85.05 -5.96 -11.66 132.03 -37.57 133.95
42.02 -80.00 0.01 0.02 125.66 -88.41 6.08 -85.53 -3.69 -28.77 134.61 -36.51 134.33
42.03 -79.97 2.01 3.15 125.62 -88.37 9.67 -86.02 -1.18 -30.80 157.74 -36.33 137.53
42.05 -79.90 4.04 6.34 125.50 -85.46 9.68 -85.67 0.75 21.60 119.21 -26.53 134.92
42.06 -79.77 6.11 9.60 125.30 -85.45 13.25 -85.61 3.02 3.38 137.34 -20.04 134.24
42.08 -79.59 8.11 12.73 125.02 -86.91 14.44 -86.00 5.28 -24.08 141.72 -18.20 136.26
42.10 -79.36 10.13 15.91 124.65 -85.48 16.81 -86.25 7.41 -15.84 131.94 -17.13 137.23
42.11 -79.08 12.09 18.99 124.22 -85.47 15.62 -86.24 9.08 1.21 105.54 -14.45 133.61
42.13 -78.74 14.15 22.23 123.68 -85.54 20.38 -86.22 11.22 0.73 128.82 -11.25 132.74
42.15 -78.35 16.15 25.37 123.08 -82.76 23.90 -85.65 13.36 35.30 132.27 -4.89 132.12
42.16 -77.92 18.12 28.46 122.40 -82.83 26.28 -85.67 15.61 -1.00 140.46 -3.83 132.97
42.18 -77.43 20.13 31.63 121.62 -82.83 26.28 -85.11 17.63 33.71 122.21 2.42 131.73
42.19 -76.88 22.13 34.77 120.76 -82.97 29.86 -84.57 19.65 32.73 122.40 8.78 128.19
42.21 -76.30 24.04 37.76 119.86 -83.14 33.46 -84.34 22.03 14.67 150.09 8.08 131.28
42.23 -75.66 26.00 40.85 118.84 -86.02 33.58 -84.39 24.06 -3.43 123.59 7.40 129.91
42.24 -74.95 27.98 43.96 117.72 -83.26 35.87 -84.03 26.20 21.76 127.95 11.98 128.53
42.26 -74.24 29.80 46.81 116.62 -83.33 37.09 -83.82 28.23 13.84 130.59 14.95 128.39
42.28 -73.44 31.74 49.85 115.35 -80.63 39.36 -83.33 30.61 29.00 142.38 17.73 132.08
42.29 -72.54 33.74 53.00 113.94 -78.06 42.85 -82.58 32.85 42.81 128.58 21.94 132.05
42.31 -71.74 35.41 55.62 112.68 -78.14 44.07 -82.12 34.87 31.33 136.80 21.54 132.50
42.32 -70.80 37.25 58.51 111.21 -78.41 47.74 -81.68 37.02 26.97 130.90 24.34 131.55
42.34 -69.82 39.05 61.34 109.67 -78.41 47.74 -81.24 39.16 27.05 131.27 23.67 132.46
42.36 -68.83 40.78 64.06 108.11 -75.72 48.78 -80.51 41.05 45.68 119.24 24.97 132.14
42.37 -67.73 42.58 66.88 106.39 -76.02 52.49 -79.80 42.96 42.56 113.78 27.76 128.51
42.39 -66.62 44.29 69.57 104.65 -71.89 52.19 -78.39 44.82 87.08 114.69 36.81 127.62
42.41 -65.47 45.97 72.21 102.85 -72.20 55.91 -77.28 46.82 68.19 123.50 41.45 127.17
42.42 -64.30 47.60 74.77 101.00 -68.25 56.84 -75.77 48.80 94.24 123.43 49.49 126.46
42.44 -63.06 49.23 77.34 99.05 -68.57 60.60 -74.57 50.92 73.95 130.20 53.99 125.24
42.45 -61.79 50.81 79.81 97.06 -67.23 60.49 -73.48 52.69 67.32 109.65 56.44 123.35
42.47 -60.44 52.41 82.32 94.94 -67.57 64.29 -72.43 54.71 63.50 121.52 59.65 121.82
42.49 -59.09 53.93 84.71 92.82 -65.01 65.33 -71.09 56.47 82.96 108.90 65.25 119.62
42.50 -57.72 55.39 87.01 90.67 -63.80 66.49 -69.63 58.34 91.57 117.54 71.71 118.25
42.52 -56.29 56.85 89.30 88.41 -62.60 67.66 -68.31 60.23 80.47 115.74 75.18 117.90
42.54 -54.78 58.30 91.58 86.05 -59.97 67.43 -66.71 61.72 96.37 89.72 80.57 115.49
42.55 -53.27 59.69 93.76 83.67 -59.02 71.18 -65.42 63.62 78.79 116.17 79.74 115.64
42.57 -51.72 61.03 95.87 81.24 -57.83 72.36 -63.99 65.27 88.14 100.89 81.73 113.38
42.58 -50.16 62.32 97.90 78.79 -55.60 76.05 -62.72 67.19 78.46 119.13 80.15 112.95
42.60 -48.54 63.59 99.89 76.25 -51.75 75.70 -61.04 68.70 103.05 92.50 83.06 109.18
42.62 -46.88 64.82 101.82 73.65 -51.98 78.34 -59.51 70.48 92.74 108.54 85.61 109.07
42.63 -45.34 65.91 103.53 71.23 -49.43 78.11 -57.70 71.86 120.90 92.09 91.34 106.12
42.65 -43.65 67.05 105.31 68.56 -45.87 80.44 -55.79 73.37 117.70 92.88 94.82 104.52
42.66 -41.89 68.16 107.06 65.79 -45.98 81.77 -54.00 74.90 107.58 92.23 96.42 101.99
42.68 -40.21 69.16 108.64 63.16 -45.98 81.77 -52.34 76.31 106.99 90.87 99.07 99.50
42.70 -38.41 70.17 110.23 60.34 -39.86 82.60 -50.33 77.83 122.49 92.39 101.68 99.77
42.71 -36.60 71.13 111.74 57.50 -41.20 84.04 -48.55 79.12 109.30 78.91 104.73 96.04
42.73 -34.81 72.03 113.15 54.67 -36.36 85.01 -46.40 80.38 134.25 79.09 109.35 93.87
42.75 -32.92 72.91 114.53 51.71 -36.36 85.01 -44.48 81.28 116.06 54.04 113.11 87.36
42.76 -31.02 73.74 115.83 48.73 -32.79 86.09 -42.58 82.32 114.99 63.06 114.30 84.41
42.78 -29.18 74.49 117.00 45.84 -32.96 88.82 -40.68 83.37 120.53 66.45 117.08 80.20
42.79 -27.24 75.22 118.15 42.79 -30.53 88.65 -38.79 84.42 114.47 63.84 116.44 77.38
42.81 -25.35 75.88 119.19 39.81 -26.91 88.42 -36.89 85.22 118.68 49.98 116.53 73.09
42.83 -23.42 76.50 120.16 36.78 -25.78 89.72 -34.87 86.01 125.39 49.33 118.31 68.80
42.84 -21.44 77.07 121.07 33.67 -23.44 90.96 -32.62 86.93 137.18 55.94 121.33 65.30
42.86 -19.41 77.61 121.91 30.49 -22.25 90.90 -30.86 87.76 105.65 49.78 119.65 61.04
42.88 -17.49 78.06 122.62 27.47 -18.73 92.11 -28.61 88.57 142.99 51.32 123.02 58.28
42.89 -15.40 78.50 123.31 24.19 -17.54 92.05 -26.73 89.27 110.78 41.48 120.67 54.52
42.91 -13.36 78.88 123.90 20.98 -15.16 91.96 -24.61 89.97 128.34 42.10 121.90 53.33
42.93 -11.40 79.18 124.38 17.91 -12.80 91.88 -22.61 90.55 127.04 36.73 123.10 50.70
42.94 -9.32 79.46 124.81 14.64 -11.65 93.22 -20.48 90.99 127.45 26.33 123.80 46.68
42.96 -7.26 79.67 125.15 11.40 -8.09 91.75 -18.23 91.30 136.15 18.78 125.96 42.18
42.97 -5.29 79.83 125.39 8.31 -6.93 93.11 -16.24 91.77 126.94 29.76 126.79 40.15
42.99 -3.25 79.93 125.56 5.10 -4.60 94.46 -14.12 92.24 130.25 29.13 127.28 38.13
43.01 -1.25 79.99 125.65 1.97 -2.24 94.43 -12.00 92.59 133.48 21.82 126.91 34.72
43.02 0.81 80.00 125.66 -1.27 0.11 94.41 -9.76 92.94 136.45 21.44 129.99 31.89
43.04 2.89 79.95 125.58 -4.53 2.46 91.64 -7.64 92.89 128.05 -2.84 128.49 26.47
43.05 4.92 79.85 125.43 -7.72 4.80 91.65 -5.41 92.85 138.09 -2.52 131.22 22.07
43.07 6.89 79.70 125.20 -10.82 7.16 93.05 -3.18 92.96 142.03 6.92 132.59 18.55
43.09 8.90 79.50 124.88 -13.99 10.62 88.99 -0.84 92.67 145.06 -17.89 134.40 13.09
43.10 10.98 79.24 124.47 -17.25 9.49 91.70 1.28 92.52 126.76 -9.15 134.33 9.54
43.12 12.98 78.94 124.00 -20.39 11.81 90.37 3.27 92.38 123.71 -8.56 133.08 6.81
43.14 15.02 78.58 123.43 -23.60 16.51 90.49 5.61 92.12 142.11 -15.83 134.60 2.25
43.15 17.05 78.16 122.78 -26.78 21.19 89.30 8.19 91.60 156.55 -31.33 137.23 -3.79
43.17 19.00 77.71 122.07 -29.84 20.05 90.62 10.42 91.22 140.16 -23.96 137.90 -8.37
43.19 21.03 77.19 121.24 -33.03 23.45 86.69 12.75 90.45 139.71 -46.22 138.22 -15.14
43.20 22.98 76.63 120.37 -36.09 25.82 86.80 15.09 89.96 144.87 -30.02 139.90 -17.86
43.22 24.96 76.01 119.39 -39.21 28.13 85.57 17.42 89.36 140.91 -36.67 140.19 -21.27
43.23 26.83 75.37 118.38 -42.15 28.07 84.24 19.51 88.48 132.94 -55.99 139.28 -27.56
43.25 28.73 74.66 117.28 -45.13 35.17 83.31 21.97 87.91 152.26 -35.19 140.00 -29.29
